,Group.1,x,y
1,1,564.576,194.772
2,2,181.33,933.72
3,3,405.4593128,900.0994575
4,4,857.1995754,776.3768577
5,5,83.07665505,934.1080139
6,6,522.8753351,727.2466488
7,7,915.3194444,894.4722222
8,8,832.0757576,773.364899
9,9,43.84065934,779.6355311
10,10,839.3470186,813.3108504
11,11,80.2372093,896.4627907
12,12,165.6266044,820.9591599
13,13,62.75757576,870.6473829
14,14,64.42567568,935.8581081
15,15,439.2802419,803.078629
16,16,147.5006658,402.8468708
17,17,335.3179191,906.3988439
18,18,202.9837398,519.4166667
19,19,463.5462963,802.9833333
20,20,827.7387387,117.1153153
21,21,873.2057728,856.4748603
22,22,496.3213645,656.6211849
23,23,100.8115502,922.2066869
24,24,686.7628111,331.2811127
25,25,300.6481752,908.540146
26,26,44.6302521,933.1470588
27,27,167.9751244,761.8242123
28,28,475.9619048,849.3695238
29,29,428.0630324,903.0289608
30,30,584.6494083,519.4467456
31,31,509.1832718,766.4501845
32,32,60.42320819,951.1331058
33,33,81.22178988,970.7743191
34,34,52.00925926,798.5671296
35,35,923.9933555,931.1727575
36,36,104.180778,844.7803204
37,37,694.4494876,195.9721816
38,38,318.3261494,888.2327586
39,39,59.70951157,893.0874036
40,40,577.5502959,63.86982249
41,41,184.1421801,771.2559242
42,42,28.14644351,932.7196653
43,43,519.7936726,787.1224209
44,44,455.8652751,867.0929791
45,45,487.0194805,805.6996753
46,46,944.1992481,950.6917293
47,47,141.6591928,810.9865471
48,48,886.8757862,237.1320755
49,49,30.59118236,798.5851703
50,50,85.06,918.736
51,51,169.9357798,880.470948
52,52,150.8214936,752.7759563
53,53,284.8630528,891.0185449
54,54,96.77821012,965.3346304
55,55,919.852349,912.3456376
56,56,86.77367206,852.0415704
57,57,163.7854077,856.6123033
58,58,416.5943012,878.2672999
59,59,180.1037464,954.6455331
60,60,450.7918969,845.0294659
61,61,67.99295775,919.7288732
62,62,80.06535948,950.6797386
63,63,453.2302632,296.3618421
64,64,125.2314225,526.0127389
65,65,98.05029586,943.8076923
66,66,399.9565916,534.7700965
67,67,940.0890411,933.2739726
68,68,505.6216898,705.6544767
69,69,166.9738562,935.0228758
70,70,45.76322418,872.7808564
71,71,100.7679325,893.0274262
72,72,94.88541667,984.5347222
73,73,399.7523659,433.8864353
74,74,32.25101215,918.3522267
75,75,40.248,947.848
76,76,23.95614035,946.622807
77,77,202.2009132,175.369863
78,78,445.4790875,823.7737643
79,79,531.0358362,702.337884
80,80,162.5957447,954.343465
81,81,928.6278317,950.8996764
82,82,128.5703422,870.081749
83,83,79.54741379,986.2844828
84,84,936.1162791,914.6345515
85,85,42.98924731,895.8467742
86,86,136.8103448,838.1018809
87,87,352.8932584,886.4424157
88,88,103.380531,868.4933628
89,89,850.5869565,494.5869565
90,90,83.66591422,875.03386
91,91,479.08061,870.2396514
92,92,931.6687898,895.1242038
93,93,330.513308,232.2851711
94,94,48.98319328,918.987395
95,95,500.4373984,866.4373984
96,96,224.394387,882.8330871
97,97,470.8458781,825.9408602
98,98,224.1071429,906.2698413
99,99,494.0949153,835.6728814
100,100,865.5092291,813.0369164
