,x,y
1,130.8099142,648.9326324
2,207.2889638,644.9785358
3,195.1759061,703.8120853
4,173.579533,679.2295488
5,201.3927006,649.5238731
6,221.8829856,701.3077444
7,196.4338475,667.0615286
8,203.5084847,697.9120461
9,209.2642916,692.9044759
10,179.2642447,727.7557169
11,552.9482703,300.4703384
12,613.3225826,287.4870383
13,578.8093117,323.3375301
14,589.1856082,296.1855068
15,589.2100438,264.6524886
16,599.3449397,266.5917551
17,616.689439,304.7258374
18,608.0498015,304.2602979
19,597.429274,323.1132503
20,581.865757,286.3050525
21,790.1844341,874.7760781
22,805.1604581,890.0261584
23,819.4759391,928.8885182
24,808.6077425,879.3331406
25,761.0321847,865.765607
26,790.1842527,912.1156773
27,823.8064747,890.5119867
28,806.8595052,906.6805848
29,824.8241743,891.7652579
30,794.9375758,909.9959016
31,227.7444521,109.5816278
32,193.9288125,122.0122353
33,207.7827421,114.5974081
34,204.5773356,116.1182964
35,195.9494724,109.6799592
36,198.0757966,84.32403658
37,188.5547204,104.4411208
38,214.679329,97.82235569
39,197.4130333,104.8173936
40,199.8350854,111.7675619
41,328.6976734,398.7849025
42,297.2080099,385.5712704
43,296.0044253,380.9722211
44,280.3906493,378.6458468
45,350.3053716,397.9734102
46,311.9389596,412.019719
47,288.4773258,410.0356332
48,309.2260982,403.4581421
49,311.8215384,402.1670191
50,298.2587804,410.5635769
51,695.9145874,782.3986637
52,721.9481103,800.4710341
53,735.4246995,793.5823665
54,702.501846,835.7623535
55,681.483264,818.8497919
56,713.1861395,799.633664
57,674.2035942,798.274862
58,723.2728773,783.3601707
59,692.8913259,785.3286737
60,697.0396657,791.6942155
61,500.1816155,593.1945426
62,514.7696426,597.9593744
63,517.9922198,632.6087316
64,522.1792462,604.3176794
65,500.4374694,618.5540039
66,543.4468471,605.6516416
67,494.137352,565.9501036
68,505.0019688,612.6054981
69,487.5766307,620.2193311
70,470.8453726,651.0897963
71,896.7265108,231.7118743
72,888.8782889,195.1393776
73,886.8634309,197.8670211
74,952.3345523,177.8693047
75,872.1948558,197.8708202
76,895.1002475,190.2659307
77,931.8583481,210.5912794
78,908.6930462,208.3007505
79,882.1891814,189.5966649
80,928.9601294,173.949479
81,83.00036948,506.3717594
82,106.715659,529.2916677
83,66.99992747,494.0795717
84,114.8901903,500.2448821
85,137.6703072,492.5787782
86,112.7266244,517.3395316
87,85.80998067,528.2528842
88,91.62123903,477.3517314
89,101.5890231,503.899492
90,133.1567652,507.4100829
91,447.2292474,221.0015737
92,27.03204157,880.190882
93,579.0713425,41.9112635
94,536.6444971,611.5443361
95,159.4356244,547.8952107
96,666.0961628,650.4303052
97,225.8276812,388.1764273
98,88.31381758,51.38967289
99,440.0692754,75.32174975
100,350.5186603,963.553168
