"","x","y"
"1",50,50
"2",150,50
"3",250,50
"4",350,50
"5",450,50
"6",550,50
"7",650,50
"8",750,50
"9",850,50
"10",950,50
"11",50,150
"12",150,150
"13",250,150
"14",350,150
"15",450,150
"16",550,150
"17",650,150
"18",750,150
"19",850,150
"20",950,150
"21",50,250
"22",150,250
"23",250,250
"24",350,250
"25",450,250
"26",550,250
"27",650,250
"28",750,250
"29",850,250
"30",950,250
"31",50,350
"32",150,350
"33",250,350
"34",350,350
"35",450,350
"36",550,350
"37",650,350
"38",750,350
"39",850,350
"40",950,350
"41",50,450
"42",150,450
"43",250,450
"44",350,450
"45",450,450
"46",550,450
"47",650,450
"48",750,450
"49",850,450
"50",950,450
"51",50,550
"52",150,550
"53",250,550
"54",350,550
"55",450,550
"56",550,550
"57",650,550
"58",750,550
"59",850,550
"60",950,550
"61",50,650
"62",150,650
"63",250,650
"64",350,650
"65",450,650
"66",550,650
"67",650,650
"68",750,650
"69",850,650
"70",950,650
"71",50,750
"72",150,750
"73",250,750
"74",350,750
"75",450,750
"76",550,750
"77",650,750
"78",750,750
"79",850,750
"80",950,750
"81",50,850
"82",150,850
"83",250,850
"84",350,850
"85",450,850
"86",550,850
"87",650,850
"88",750,850
"89",850,850
"90",950,850
"91",50,950
"92",150,950
"93",250,950
"94",350,950
"95",450,950
"96",550,950
"97",650,950
"98",750,950
"99",850,950
"100",950,950
